1.010686235534894242e-02 1.146460326198322187e-02 5.086792131703953695e-02 3.324313235367720165e-01 5.605716822867575638e-02 2.286581384176624571e-02 1.214162735490250389e-01 4.902557973152286974e-02 8.063004407252780115e-02 2.651344101053387248e-01
1.296336266109962207e-02 1.000160027425671221e-02 6.325813030590131392e-02 3.092615675535687614e-01 4.014394966352847205e-01 1.204365473251796902e-02 1.774297678426477176e-02 1.226277730905945412e-01 1.124348236245135274e-02 3.941795560006026294e-02
2.119293589213963047e-01 4.767678554312310135e-02 5.781713133272572414e-01 4.160110762348696867e-02 3.283834233020485605e-02 1.156992303963032612e-02 2.836180038309545071e-02 1.000498244549026527e-02 1.894399201549799155e-02 1.890239437081734503e-02
2.351317973788255231e-02 2.805052623547903135e-02 5.603915374302937541e-02 7.182719406943026408e-02 6.894148809020785029e-02 1.258729452714740515e-01 5.516976681684083728e-01 1.247926354342943252e-02 1.442908267382270876e-02 4.714949846683651191e-02
6.875312395680645283e-02 6.832418866527464885e-02 3.717367585462529045e-02 1.257784604058525824e-01 3.874857726717538808e-01 2.428364823686830418e-02 9.933231498504276058e-02 3.156679907079874142e-02 1.239890377568569763e-01 3.331297839612036571e-02
8.912076396269517919e-02 6.328940632640706054e-02 7.374739170403579736e-02 2.170688361305318503e-01 1.033288983786253418e-02 1.390921938664625435e-01 1.446804841602324643e-01 6.620643222493319269e-02 1.748769614621336621e-01 2.158464032470568117e-02
1.446637785188781278e-02 1.522432490307980280e-01 7.536605667714539603e-02 1.160656797414144348e-01 2.422832914332626320e-01 1.212551781407079504e-01 3.718421617352504066e-02 1.365408121532286356e-01 2.984437375631472655e-02 7.475076504171522529e-02
1.292500121113950018e-01 1.509382841354112159e-02 1.487716999374388283e-01 3.033900131107823972e-01 5.186778456801497544e-02 1.743158945852436512e-02 1.417409449760545781e-01 6.032272816229951318e-02 3.210047507705766218e-02 1.000309241848916231e-01
1.337100240006080520e-01 1.063625230335576294e-02 3.679150549395213826e-02 1.001687313200550281e-02 5.432222572175023079e-02 1.106613924526579119e-02 1.050767256176084012e-02 5.202492748210257867e-02 4.423314479193064530e-01 2.385929321398925496e-01
1.704022964122166028e-01 3.227912701206762242e-02 1.267643463511253753e-02 2.242681567913873408e-02 2.066650537213322175e-02 1.099202177107951733e-02 4.186966439426958314e-02 1.074198706651574436e-01 3.072366269017209883e-01 2.740306371571038513e-01
3.443684894506900823e-02 2.280086729831848624e-01 2.852109295810233147e-02 1.285571521807111484e-01 1.009956647622456925e-02 6.986201468805232351e-02 5.024369608247971491e-02 8.472098240720185580e-02 1.609067957068166244e-01 2.046431775721575530e-01
1.026765088896656325e-02 1.978282095310453514e-01 3.896328156135737686e-01 5.399631179515767404e-02 1.365416619930116642e-02 5.217178950403679460e-02 1.149994299537831013e-02 1.193308945423271310e-02 1.367961490432915636e-02 2.453364091139784153e-01
5.290511733970876956e-02 6.048986631266368985e-02 3.845113176363473828e-02 2.553529668551732940e-02 6.325224167802002972e-02 6.039149124146801773e-02 2.220942104707225029e-01 4.104450124432383884e-01 3.578666058343321632e-02 3.064897148159342888e-02
1.027400809266851289e-02 1.627716476082642083e-01 6.185228433796859798e-02 2.368156180886946821e-02 4.307147285347624061e-02 6.062660112871880863e-02 2.207444997725146185e-01 1.093308465911110687e-02 4.937699663386044269e-02 3.566678431045480213e-01
4.928642516328547718e-02 1.384633646002903506e-01 1.854212516668975186e-02 4.216719856757760593e-02 7.196381057865751385e-02 3.863916295958541580e-01 4.314028595177562403e-02 3.888531385452008438e-02 1.871805914171858209e-01 2.397925510416377623e-02
2.260654664654438151e-01 1.737310123201481898e-02 1.964468115654480901e-02 9.452540209509889546e-02 1.677711314624618158e-02 1.526896178498335643e-01 1.523837048792471040e-02 2.467766524435870412e-01 6.472800242718490527e-02 1.461815926961213541e-01
1.804683321575955846e-01 3.718181765608056799e-01 6.622278818456948934e-02 1.521441491869608524e-02 2.426505766067475756e-02 3.688233392024177493e-02 5.874997298563946341e-02 5.988842991689084100e-02 1.303664368989365108e-01 5.612405679594986013e-02
1.591393199227330787e-02 7.170612464430017874e-02 1.183630533036853227e-01 9.658843975274711280e-02 7.429598721725697019e-02 7.665299281398472997e-02 1.026354588511954428e-02 1.747326400767067189e-02 3.531123108771630492e-01 1.656303495057992736e-01
4.532192652465898974e-01 2.565682312054889946e-02 4.198079741618705035e-02 1.030247989885423737e-02 9.880352429598013297e-02 5.798228252699518664e-02 1.683992364809192566e-01 7.663084529561793590e-02 3.074204986892814517e-02 3.628269584937918874e-02
8.764664732764140820e-02 2.141141785786389307e-02 4.940353955142613718e-02 2.281254377011600887e-01 4.944206465411822571e-02 7.945509125916422333e-02 3.872400333157412916e-02 4.257898724629246012e-01 1.000065471687195881e-02 1.000127113725534159e-02
1.642227601390846004e-01 6.994336406229122172e-02 2.899361556644651783e-01 1.149379015063264203e-02 4.927021314746585917e-02 4.363413521554924956e-02 8.236837636705930665e-02 1.577214501818204745e-02 2.211127899445074207e-01 5.224627029076267526e-02
1.131241016610045821e-02 2.158465755849480749e-01 1.128362502552486407e-01 1.728913778845713178e-01 4.836152958293695597e-02 4.706408376904121921e-02 2.447926510448366622e-01 1.921433444173551927e-02 9.739550562381293908e-02 3.028528164676833057e-02
5.921571014575188752e-02 1.004433488685534809e-02 2.757177320576489205e-02 1.546706705563302697e-01 1.121894429235160279e-01 6.474622853408175394e-02 2.395482453066805767e-02 2.511814744623140916e-01 2.861437945899016899e-01 1.028174616481596776e-02
3.378128005560178115e-01 1.371073656554813551e-02 1.770945646388026595e-02 1.165161070428696738e-01 1.026181852708896447e-01 4.830881785597989503e-02 1.282641095004089828e-02 8.833577133052453179e-02 2.133316723630820366e-01 4.883004160116721781e-02
1.861905395812728792e-01 1.399862077854135134e-01 7.167188011261341196e-02 4.759387130625125639e-02 3.115885358899427721e-02 8.520115812502508656e-02 1.396513045687113597e-01 1.311100602813171367e-01 1.329974952594742757e-02 1.541363751244538283e-01
1.508521052366122717e-01 1.713686184920914374e-02 3.012126821929832915e-02 5.260827055004730496e-02 1.884288813752839631e-01 3.724170937009686766e-02 2.112035649647784133e-02 3.586588278761889126e-01 1.325118740057352196e-01 1.131984502105023473e-02
1.288732685320804483e-01 6.662356972699333413e-02 1.037202358608306334e-02 2.678718902701155979e-01 1.573506269136665942e-02 3.181247475553685561e-02 4.354482661418335870e-02 3.484101339800590447e-01 2.833591388642264786e-02 5.842083595715912014e-02
3.340641820880953516e-01 4.037474535286244559e-01 1.275387854482514828e-02 3.052635382875774211e-02 5.430378739512057434e-02 3.807953628742064695e-02 4.068423390596545564e-02 3.190356578862370285e-02 3.189077820161722449e-02 2.204623043094984525e-02
2.988343306252069786e-01 3.090903637782881075e-02 1.057398712229223360e-02 2.145035450477220801e-02 8.709848312677496984e-02 1.108029372468679642e-02 4.181579532257542753e-02 2.787382963310890971e-01 3.982202730450435518e-02 1.796773955602692374e-01
1.068086346657450871e-02 1.872829939457969217e-01 3.700257052943604213e-02 1.127365672956661888e-02 1.252887561984605269e-01 6.608166299890574913e-02 3.510668971338961608e-01 1.356474466675661184e-01 4.644685327351621984e-02 2.922829905628124281e-02
5.255420555548641071e-01 1.970364595714288111e-02 6.132520649552727909e-02 5.252140318222137810e-02 1.539838158601167586e-02 2.031807613284799044e-02 1.389385858496890724e-01 1.172216652083856170e-01 1.544197877329717139e-02 3.358900126001276160e-02
1.465489246178218116e-02 2.292006376941183587e-01 7.262820677102692357e-02 1.738262209940558828e-02 6.046856089596622935e-02 6.858813199455240928e-02 1.381846534746361890e-02 1.081657334820996380e-01 1.340653654982376930e-01 2.810273837553473597e-01
7.092538826991905132e-02 1.199703963879508867e-01 1.606426156732263660e-02 6.171026718723195831e-02 3.963264509526022716e-01 1.789482770056792516e-02 2.641496022348514827e-02 1.143021592749976639e-01 1.578185193453861268e-01 1.857276909053641803e-02
3.054968902970131572e-02 1.850914529746890136e-02 1.130011046569245892e-02 1.665269915987029406e-02 1.940814935870330549e-01 7.261844878560608230e-02 2.033932956173236661e-01 1.258819527813727079e-01 1.370429383257552869e-02 3.133088714433562849e-01
1.018570398728609397e-02 1.000680856193052540e-02 9.457303732810010133e-02 1.083756516358394539e-02 7.814585554552833102e-02 3.315294197907540930e-02 1.942971957292064233e-01 1.041304135402519593e-02 4.508774375659618805e-02 5.133001065946677377e-01
1.039053195532491265e-02 4.451497172282166126e-01 2.810771192314514000e-01 1.002980766069799454e-02 1.385748227387231975e-02 1.006680985953136917e-02 1.224243626195905925e-02 8.507707047925380794e-02 7.403275001552599155e-02 5.807627503416654124e-02
4.434329318542784559e-02 7.757678194367119417e-02 1.850226564083141609e-02 1.222114232617572439e-02 7.205786756966221784e-02 1.372105550303313326e-01 4.133197558528824145e-02 1.318275899698681253e-01 1.608054228539779473e-01 3.041231058947660992e-01
4.056297429963713619e-02 7.844175721850715766e-02 7.341861843736902093e-02 1.340486959769408501e-02 2.161059326233480959e-01 2.812592778863099441e-01 1.210795665042688728e-02 1.069990199277670063e-02 2.485746677784657910e-01 2.542404351546520905e-02
3.065771491322445003e-02 8.688358849274194218e-02 1.476209212083821019e-02 2.447241513805889224e-01 1.000347533284896666e-02 5.252506413967128474e-02 9.401718655596150165e-02 3.335878503544471851e-02 1.486053877747970861e-02 4.182074032512003714e-01
1.278331509258521792e-01 3.636593692774632847e-01 1.572105038724530557e-02 3.317173611814804718e-02 8.906373439024521665e-02 2.081272108911439156e-01 6.919366867599105464e-02 4.343676551380058065e-02 3.060287421235702299e-02 1.919043960775347613e-02
1.220505966278051524e-02 1.662916922630660599e-01 1.183032878506786317e-01 4.403923470488405045e-02 1.087932795843557510e-02 1.387364207058514563e-02 2.619454263908439495e-01 1.138206104821180287e-01 7.790555249519388881e-02 1.807361661214141602e-01
1.120997852184561355e-01 1.536671478809618907e-02 2.050295058303244072e-02 3.164045625784293880e-02 4.600371005448526673e-02 1.399059063297912742e-01 3.824294614434726736e-01 1.127172293739763485e-02 1.354910948377121005e-01 1.052881975497134415e-01
1.124473866905886972e-02 7.464175572713810380e-02 2.002748683492441284e-01 3.107175936643963299e-01 2.021487473237643800e-02 1.369373224326999317e-01 2.248959026222684121e-02 1.834567838266334960e-02 1.425992442874479682e-01 6.253433349274814534e-02
2.825625536702343343e-02 1.029085012232257984e-01 1.386163042058271080e-02 1.888553189764854423e-01 1.051390403359831957e-02 1.012619027844155993e-02 2.980258408302187689e-01 1.884981497206724560e-02 2.631617592137991402e-01 6.544078468455769015e-02
8.385693762054081957e-02 1.832366009838800602e-01 1.124177938637577548e-02 1.555058573947368794e-01 2.200887256843264347e-02 2.433854613606224460e-01 1.173821508837040173e-01 7.896745629463011729e-02 3.685018298989613944e-02 6.756470051718123371e-02
9.802373428235011676e-02 3.926818751797808010e-02 1.314705350180610799e-01 3.057044012975725783e-02 4.711497142082929357e-02 1.258382696331659945e-01 2.139816863094141583e-02 1.023827862359334359e-02 4.778203287159479284e-01 1.825708602737539238e-02
1.183803692077680866e-02 5.453727042873078856e-01 3.379971090304736969e-02 1.674417926500210846e-02 1.208005732004117927e-02 9.144037261656021154e-02 4.859972970244801765e-02 4.013792646327420111e-02 3.348295220666465399e-02 1.665043303148776022e-01
1.144862125515968415e-01 1.025839310917827339e-02 1.106409829910299202e-02 1.449362793039352393e-01 1.604167538307436566e-02 2.361540207013569093e-01 2.161150127448959457e-01 1.162929754930314280e-01 9.057632347767773096e-02 4.407500893615038523e-02
8.336637683886370664e-02 5.516989964827089671e-02 1.180403373812519835e-01 1.026990126742682516e-02 1.405751934923234539e-02 6.371967700445517746e-01 2.550724036966697111e-02 1.040581008540426323e-02 1.523903224830398112e-02 3.074711276702732365e-02
1.828041907157500201e-02 9.014154972718754766e-02 1.888245277428832469e-01 1.821200939912639288e-02 3.808222721419594892e-02 6.077441932918982437e-02 1.192735324055625296e-01 1.312090766910334674e-02 2.488877238274106729e-01 2.044026836137655678e-01
1.211899144853263548e-02 3.157129750058444428e-01 1.059312801025743128e-01 1.136194166320939926e-02 4.574594582690440225e-02 2.083671338315303823e-01 1.451794860305203883e-01 3.245046709332270046e-02 4.355609667128378104e-02 7.957568232627769411e-02
4.333182787937400748e-02 7.263140633870276974e-02 1.050619325518190213e-02 1.492468887839789871e-01 2.143844997337538555e-02 2.684537157061016310e-02 2.412708104963828259e-01 2.511383193675509329e-02 3.981837900163571198e-01 1.143142974928161061e-02
1.007533460924790736e-02 8.517355035909139616e-02 1.059528687667695840e-01 5.108767951624217790e-02 9.577392803954769274e-02 2.872923264355622397e-01 3.063548612560530460e-01 2.919074736926677294e-02 1.831550336096020998e-02 1.078320028725875644e-02
9.028381569576915400e-02 1.009509636363148215e-02 3.065831087386369780e-02 1.742654050508537708e-02 1.287108948467356392e-02 2.645719707171962504e-02 2.245312902879659234e-01 7.548636064641063570e-02 2.284268447884553188e-01 2.837634542824251649e-01
3.308187707125654908e-01 3.497312101097464071e-02 3.247154879880965322e-02 1.332531286799716781e-02 1.390158361460361591e-01 1.272744134806891303e-01 1.162407356194817588e-02 1.136780735791204089e-02 2.861641731414361622e-01 1.296494292163133562e-02
7.587486022396380814e-02 3.117378659509919547e-01 6.039522743847777070e-02 2.684300690260724154e-02 2.925560954872530317e-01 2.565237682793251178e-02 9.296131208186994566e-02 1.350158061958706482e-02 7.469520275072420723e-02 2.578247171659253656e-02
5.921236463759968482e-02 2.445106859849174863e-01 1.185256634713793278e-01 1.451183260472863404e-02 1.487200474446054646e-02 2.403067518923987511e-02 1.413078280599324998e-01 1.260957223773175873e-01 1.570022674691034723e-02 2.412329961835141534e-01
1.998264119559379492e-01 1.044837056110928947e-01 2.155781693271862157e-02 3.040570420044113598e-01 1.655859356201217214e-01 1.526080145076369812e-02 2.129409569026777249e-02 1.892726922471015330e-02 2.082868203281828395e-02 1.281782394771576739e-01
1.174691675760716411e-02 1.448074853635916981e-01 8.422035594097843081e-02 1.492702570344971863e-02 3.256775681532954325e-02 2.066131177620521564e-01 2.867557826780550156e-01 1.000339686732219097e-02 1.824489177571992637e-01 2.590924435441498141e-02
9.368094149349150135e-02 2.917221903529045868e-01 2.734638328368238502e-02 1.092078892447197191e-01 2.604113481725742751e-01 1.437727155292833903e-02 1.139872267467222089e-02 9.007093707728570930e-02 9.063298891379496791e-02 1.115132723394638564e-02
3.669931789661467353e-02 1.658384093633053294e-02 1.092447363405295649e-02 6.337879787648974250e-02 4.906297950810302455e-02 1.634216325685093896e-01 1.023600517387514147e-01 3.858282051653519895e-01 1.045779865025142641e-01 6.716271417328201210e-02
3.894780661191704629e-02 4.811524033596960570e-01 1.288092812807520304e-02 2.458361234724157698e-02 4.691600999403634786e-02 4.521893972138645718e-02 1.007426536741730903e-02 2.214474158343316956e-01 1.370944293284581152e-02 1.050691757030525614e-01
1.101511081807543188e-02 1.171957741567371120e-01 2.660829483174614180e-02 3.144172256792816533e-01 1.885928618119314670e-02 2.045995092645523927e-01 4.287030686591800088e-02 1.750697298135057700e-01 2.396640724671406097e-02 6.539835514227611279e-02
3.631408520782011123e-02 2.637335468034946589e-02 1.498786431830794602e-02 3.541692257922901543e-02 2.127623239426492119e-01 9.461282039414627143e-02 2.117816623530946740e-01 1.018503876175088155e-02 3.031239882180474798e-01 5.444193954460493923e-02
7.553541142031712508e-02 1.040325711040190719e-02 3.028456644100946393e-01 1.183848442542098645e-02 3.875421327294626961e-01 1.316981148579120763e-02 7.561743660462146022e-02 1.123244037738476211e-02 5.607493120127950148e-02 5.574043023522585322e-02
1.710640774983293866e-01 2.428038634084457581e-02 1.188392660662136377e-02 3.259384992291305960e-01 3.155628114590922628e-01 2.790036051644732146e-02 1.190450373456434195e-02 2.017387747034611600e-02 8.128337566094263889e-02 1.000818148368147302e-02
3.009145906132452974e-02 1.223971223929134905e-01 5.138318509076626045e-02 1.213477563838860282e-02 5.952075206917398220e-02 1.335392852844415230e-02 6.190099916809113090e-01 1.005234527032393063e-02 5.962613509062132666e-02 2.243030517713242786e-02
1.026416746165197645e-02 3.485145613772041434e-02 8.519277356046787986e-02 6.496468935066071482e-02 1.058993295492811730e-02 4.712079120367788088e-01 2.312041411356993426e-01 2.094321793322339101e-02 1.476293513502567947e-02 5.601877429384394952e-02
3.811396294117144062e-02 2.408513805220345583e-01 9.253913244132597193e-02 6.997173392734246100e-02 3.134630532298576799e-02 2.435560989239321517e-02 1.041077481961539403e-01 9.185838935687937190e-02 2.817634524676468910e-01 2.509228493206635408e-02
1.128598927911301925e-01 2.319266553388394658e-01 9.258780444853442759e-02 2.143676106648996493e-01 1.113725617543881441e-02 1.441637044130633927e-01 3.513626647794297619e-02 3.420541219480900674e-02 1.026200502940532167e-01 2.099534720128877485e-02
2.491501594910395384e-02 2.333981386618747683e-02 1.188440779061142837e-02 3.588878459100650758e-02 1.297178527213499466e-01 4.718600289852766805e-01 1.521968608636146102e-02 1.156532379779901497e-02 2.458428524093141387e-01 2.976623380298944188e-02
1.072640554894729523e-02 1.684816221874174680e-02 2.408737320429382434e-01 1.949118209324805784e-01 1.489490547439897283e-01 1.037022363836854685e-02 2.201591963478206626e-01 3.928253687824346391e-02 1.007856522701275626e-01 1.709321537834237320e-02
6.441948209043561746e-02 5.721658038803287272e-02 1.163326162529608812e-02 2.560903614017228103e-01 1.016925696586959242e-02 1.013418074189750655e-02 1.171221849666131826e-01 2.522376155903399697e-01 1.283792248986696527e-01 9.259785133112284627e-02
8.921023121009424850e-02 2.236011478026422861e-02 6.176109965846581645e-02 7.210215016783790010e-02 3.311433850304367765e-01 2.156205817379396594e-01 7.805794767560077230e-02 2.480522682321496808e-02 9.063243093695218244e-02 1.430683197919343716e-02
1.370293227482831562e-02 2.943526181056460578e-01 1.520654173106861587e-02 1.107409740502859202e-01 4.009918869099104444e-01 1.904953456628104627e-02 9.962109474113983731e-02 1.772410275860060100e-02 1.363284558027308413e-02 1.497746928196612599e-02
3.478167148831196043e-02 1.043267192646286749e-02 1.415852635970334117e-02 4.901904739069529171e-02 4.633535629074982398e-01 1.404462325691410024e-02 1.190881739020665381e-02 2.149340964371317941e-01 1.483444436147934864e-02 1.725325384815965257e-01
5.915799004541184153e-02 1.759604686942550789e-02 1.557505712022587696e-01 6.829585295636265985e-02 1.031553936232026958e-01 2.090842682780841982e-02 4.579122880016813779e-01 4.389959638070131676e-02 2.643301739063871891e-02 4.689081670250860867e-02
1.787843072426248403e-02 2.960774089923787766e-01 1.810657399977327192e-02 1.629329365376029626e-02 2.766899689760487363e-02 5.392792697001849711e-02 8.569676418206509383e-02 3.056940762733070249e-01 1.619794458082462682e-02 1.624585837260051346e-01
2.777580657142929982e-02 9.550362541513979231e-02 1.881178494151145852e-01 6.011507659483659310e-02 1.020324827026051207e-01 2.506840058176728614e-01 2.020622456227343100e-02 1.903580255330055149e-01 3.777389547408105397e-02 2.743300791384156029e-02
5.165154945028026523e-01 3.554620262352777005e-02 2.426602079076416174e-02 1.528689226170973012e-02 1.739323897887625481e-01 1.097941859113812403e-02 2.315554005324042125e-02 1.048295863169641969e-02 1.135522574650234123e-01 7.628282529133464940e-02
1.659719556368502158e-01 8.036522032964620033e-02 1.473743149690092402e-01 2.850731156254430743e-01 4.689861262791410190e-02 1.278602609706896466e-02 9.207428837234978014e-02 2.872371870488945461e-02 8.817751604267798360e-02 5.255523159415087520e-02
1.037531682754787472e-02 1.323765670705347522e-02 4.334865050377123552e-01 3.103112938134704180e-02 2.220577048516894914e-01 2.283880295830952034e-02 1.813312252603422048e-01 2.857150361426036289e-02 3.059129576085688890e-02 2.647885960088063040e-02
3.120784489383646165e-01 1.107201207884558024e-02 1.907687617249904932e-01 2.081785759593962892e-01 3.459594796463562327e-02 1.064362008513976450e-02 1.077147245782974216e-01 1.357679643570139719e-02 9.119298970232309065e-02 2.017812253230573047e-02
8.106453499482371705e-02 4.673742613618381281e-01 1.106304065387830014e-02 2.841980866599346650e-02 1.137780381258059609e-01 3.534625164505937611e-02 6.698999360327427544e-02 1.532745701769379701e-02 1.004392429341740417e-02 1.705926896382157221e-01
1.027941005135857636e-02 9.691156690664157192e-02 6.586165560350902559e-02 8.238087190096737844e-02 4.492798936336173110e-02 1.804059179955730050e-02 4.133044465281898727e-02 4.941452871175854855e-01 3.459383463868890424e-02 1.115283479655109905e-01
4.139125639279658125e-02 1.075741391106979639e-01 1.739452788843520031e-02 4.086896232161484066e-02 6.051607129080580072e-02 2.449271924539874259e-02 2.162821875062739818e-01 1.529878507717854497e-01 3.075350500476036752e-01 3.095723542458783673e-02
3.417355333750409646e-02 4.947297398136943358e-02 2.242845840516788647e-01 4.325496845741931273e-01 1.747719343830591437e-02 1.561350230935510119e-01 2.704941477839325342e-02 3.169368199939549130e-02 1.030060683641328620e-02 1.686328390919573234e-02
2.819194786110651441e-02 1.545924324581304798e-02 7.753937872588362312e-02 5.230863658191834409e-01 1.002677842498300546e-02 9.543407603014993079e-02 3.828799070637652763e-02 2.487428134720633469e-02 9.995887484787367716e-02 8.714106299142393430e-02
1.245565532234484546e-01 5.337355222193239657e-01 1.014031155333423861e-02 7.132236032739618092e-02 5.372113515430649439e-02 1.100771976825719138e-02 5.537552425788903193e-02 6.276053502569189924e-02 2.929276808917490038e-02 4.808757038117752319e-02
4.984407583545927972e-02 1.800146443397067711e-02 7.205155851567673908e-02 3.768901378887237752e-02 1.607759786889046971e-01 2.162853179167589235e-01 1.151737688192972127e-02 1.496771871409427745e-01 1.228308126519044204e-02 2.718749455322943542e-01
1.109322161872923485e-02 8.405508508778823662e-02 3.228925063945910501e-01 6.249772682840900456e-02 5.434461811088516642e-02 1.293447182900151794e-02 2.698336442287689318e-01 1.006132152180508679e-02 1.622460118830423015e-01 1.004139249697951798e-02
3.896675490177313184e-01 6.503960773283171126e-02 1.665051941462801152e-02 1.455943485376893776e-01 3.636645901915289136e-02 1.097131666561432760e-02 2.875361128126228266e-02 7.455532620537504152e-02 1.503440652299282976e-01 8.205719689578679088e-02
1.874159304926351077e-01 5.719256149295910696e-02 1.187628348902826196e-02 3.318701813224774755e-01 4.147711047380826799e-02 1.273887339884593461e-01 6.346600557343039239e-02 2.623257959656972310e-02 5.180184595568827072e-02 1.012787676149441846e-01
1.045904771063196209e-02 6.823108241678743635e-02 2.212592284850898802e-02 1.239693741106165925e-01 2.261071859510035975e-02 1.560904508839164873e-01 8.822495046606995683e-02 8.077022764117289255e-02 1.429480652930535667e-01 2.845701600341415949e-01
4.064605480541116228e-02 5.548290259106593986e-02 1.288169727658637284e-02 1.490938551051018343e-02 2.908680473092635221e-01 1.122852799903292370e-01 1.415018540759640717e-02 1.144375694503464366e-02 7.634014344661066431e-02 3.709925467175919644e-01
1.199438393145996207e-02 1.530681589348256433e-01 1.140936787225055662e-02 6.409160357895657412e-02 1.077176615841355517e-02 1.081691420200667220e-02 5.910164815211820660e-02 7.336628909119023711e-02 2.555845736445062077e-01 3.497952944342724857e-01
1.435827964104333110e-01 1.067056137512583242e-01 1.472290982955410700e-02 2.170571505914113963e-01 9.843218566894959554e-02 6.552476697694235852e-02 1.005716026026214419e-02 1.087181286852200723e-01 1.655164833292118443e-01 6.968280449675676169e-02
6.530007733786823143e-02 1.023397090927023051e-01 1.245443314517890275e-02 1.781047689138749376e-02 9.276674934664490280e-02 9.196688322147252015e-02 6.502996179772603524e-02 2.620089084141143804e-02 2.706187248901531506e-01 2.555120934354550011e-01
1.362794825316113734e-01 5.451880427948185143e-02 1.821174515501797556e-02 1.091765743404066007e-02 1.047288144255810634e-02 3.030483839386662326e-01 2.312718304574028771e-01 1.305090827959579092e-01 1.238738529398769952e-02 9.238274667127541195e-02
1.629476356829012429e-01 2.324964596833384856e-01 1.710297972978971209e-02 2.792393969317112645e-02 2.620996338016167160e-01 1.267226858112015242e-02 1.062417590527884453e-02 1.533239189190042373e-01 9.545642002981435947e-02 2.535256797396499145e-02
1.266594988105274322e-01 1.017923558745047891e-02 1.002485159348396743e-01 1.256501851322235595e-02 1.373772655296490730e-01 1.100597384199855505e-01 1.760765067639764869e-01 9.279280118448891834e-02 9.455431678710264631e-02 1.394871024687573957e-01
1.348142592810296775e-02 1.552881361523904269e-02 8.249566041954531359e-02 3.142295604591195946e-01 1.819231948641625990e-02 3.430844449242399785e-02 1.470150973288637808e-02 1.058611192369687815e-01 1.577263224086579985e-01 2.434748242206398183e-01
2.883860472603693714e-01 3.646173209492858946e-01 2.180343224572612801e-02 1.147072570273021952e-01 5.572816885262264763e-02 3.667464583582333293e-02 1.790598308085477458e-02 2.861239814262087761e-02 4.089011410899680288e-02 3.067463249639825612e-02
2.466658221380408356e-01 3.610158879178330116e-01 1.654274435515688813e-01 1.657049044714754490e-02 7.410792562817061779e-02 2.392831771114523748e-02 2.634433298991888106e-02 2.545048678800191852e-02 5.048358766392695152e-02 1.000570516424618452e-02
2.674110413911616191e-01 1.049019900351594453e-01 1.451842878790013565e-02 9.658862602298193267e-02 2.530522575072901570e-01 3.581531160008076531e-02 1.001570563148488323e-02 1.124404157869175053e-02 1.062728063541575063e-01 1.001797910910918882e-01
2.380870072548773586e-01 3.482373959773866351e-02 1.375439299736711807e-01 2.726576065122680165e-02 4.331194862376180205e-02 1.057497307057359004e-01 2.216409686632278553e-02 2.551016393119132086e-02 2.097336050323519996e-02 3.445702618922390492e-01
8.913457102983117497e-02 1.482634449493201168e-01 1.705211505141297768e-02 1.735217210919486053e-02 4.192902273413235542e-02 3.441318083462913124e-02 3.876135969234646983e-01 1.574643411523740932e-01 9.066113105268107375e-02 1.611642416295953201e-02
7.517751760681280759e-02 1.979234436447802753e-02 9.033374361934817798e-02 1.172996334255640150e-01 2.833494765864782994e-01 6.871968171537770620e-02 4.575817881144995936e-02 1.068614529370713190e-01 1.578512990448105169e-01 3.485667188860906707e-02
3.337520850396211158e-02 2.852095677673956164e-02 4.351775268336514207e-02 1.302124529287322363e-01 4.210003963126715543e-01 1.026841148647584211e-02 2.395653390584523146e-01 3.590349355979294971e-02 2.255150774394296120e-02 3.508448094586546356e-02
3.987765732634484528e-01 7.205947572787167743e-02 5.113314523609589074e-02 2.082826191917485914e-01 1.081663890370534661e-02 1.471481812435694245e-02 1.950026727300446794e-02 5.917029155942941238e-02 1.132899650706226252e-01 5.225620564971666243e-02
1.255101052851983201e-01 1.133272757548599852e-01 4.506464986403384276e-02 2.767524917718747757e-01 1.829582698375301353e-01 7.999435134820247206e-02 1.832867722695789847e-02 1.185481905191252128e-01 2.192565758526793945e-02 1.759033080694950152e-02
4.618346405023562862e-02 4.068418935947741566e-02 2.803890778852152765e-02 2.216808929536485950e-02 2.883708482690064967e-01 4.292644107362245109e-02 8.983280280532753015e-02 2.964146578146064082e-01 1.006336923323755406e-01 4.474690721146219741e-02
5.982510479686903304e-02 5.635227641932866183e-01 1.341962806237325875e-02 4.420389548666625590e-02 1.257397074483447286e-01 1.064192474792766997e-02 4.086169799057455532e-02 1.023645805221222310e-01 2.168667605193465298e-02 1.773402069990084179e-02
2.503740451119989760e-02 1.008300164102386362e-02 3.529620964817206663e-01 1.166904069906633638e-02 3.633542972274347166e-02 3.960008982341124695e-02 1.017008997144583718e-02 3.983198326354989161e-02 4.429911821738203859e-01 3.131968171201841150e-02
3.707989072794916074e-01 2.089172803784079130e-02 1.446668835425373410e-02 2.294647221399718495e-01 4.512094197844297022e-02 2.031346967628437639e-01 1.704978201936887400e-02 1.198305960236129182e-02 7.524950456937817833e-02 1.183996925604703654e-02
1.199968776549710341e-02 1.263177527853486491e-02 1.783182378139337027e-02 6.204457131162923744e-01 4.446018172008506936e-02 4.287460998193580453e-02 1.000435073347187911e-02 6.816722067226790860e-02 5.027573838428916336e-02 1.213088985662324898e-01
